rank,sector_name,concept_final_rank_score,trend_continuation_score,trend_level_cn,short_term_burst_score,burst_level_cn,agent_consensus_label,agent_ranking_score,agent_opportunity_score,risk_control_score,confidence_score,evidence_score,history_days,actual_history_days,trend_window_status
1,动物疫苗,71.41,69.0,重点观察,58.8,短线中性,trend_confirmed,82.0,59.0,100.0,0.9,70.0,32,5,ok
2,合成生物,69.1,63.82,重点观察,58.8,短线中性,trend_confirmed,81.0,57.0,100.0,0.9,70.0,32,5,ok
3,阿尔茨海默概念,68.18,61.2,观察,58.8,短线中性,trend_confirmed,81.0,57.0,100.0,0.9,70.0,32,5,ok
4,仿制药一致性评价,64.68,61.2,观察,58.8,短线中性,trend_confirmed,72.0,49.0,100.0,0.9,70.0,32,5,ok
5,创新药,64.68,61.2,观察,58.8,短线中性,trend_confirmed,72.0,49.0,100.0,0.9,70.0,32,5,ok
6,辅助生殖,63.97,59.45,观察,58.8,短线中性,trend_confirmed,72.0,48.0,100.0,0.9,70.0,32,5,ok
7,肝炎概念,63.55,58.25,观察,58.8,短线中性,trend_confirmed,72.0,48.0,100.0,0.9,70.0,32,5,ok
8,猴痘概念,63.44,57.95,观察,58.8,短线中性,trend_confirmed,72.0,48.0,100.0,0.9,70.0,32,5,ok
9,芬太尼,63.4,57.82,观察,58.8,短线中性,trend_confirmed,72.0,48.0,100.0,0.9,70.0,32,5,ok
10,重组蛋白,62.7,56.97,观察,58.8,短线中性,trend_confirmed,71.0,47.0,100.0,0.9,70.0,32,5,ok
11,传感器,61.34,56.8,中性,52.8,短线中性,trend_confirmed,71.0,46.0,100.0,0.9,70.0,32,5,ok
12,黑龙江自贸区,58.81,54.15,重点观察,58.8,短线中性,trend_confirmed_but_strength_limited,61.0,48.0,100.0,0.9,70.0,32,5,ok
13,丙烯酸,58.66,58.0,观察,34.3,短线偏弱,trend_confirmed,72.0,49.0,100.0,0.7,70.0,32,5,ok
14,国产航母,57.38,52.62,观察,63.8,短线中性,trend_confirmed_but_strength_limited,57.0,41.0,100.0,0.9,70.0,32,5,ok
15,华为汽车,57.36,51.15,观察,63.8,短线中性,oversold_rebound_candidate,58.0,43.0,100.0,0.9,70.0,32,5,ok
16,宠物经济,56.62,53.6,观察,58.8,短线中性,trend_confirmed_but_strength_limited,57.0,40.0,100.0,0.9,70.0,32,5,ok
17,氟化工概念,56.48,57.2,中性,27.3,短线偏弱,trend_confirmed,71.0,47.0,100.0,0.7,70.0,32,5,ok
18,共同富裕示范区,56.42,54.75,重点观察,55.8,短线中性,trend_confirmed_but_strength_limited,57.0,40.0,100.0,0.9,70.0,32,5,ok
19,三胎概念,56.01,52.15,重点观察,58.8,短线中性,trend_confirmed_but_strength_limited,57.0,39.0,100.0,0.9,70.0,32,5,ok
20,黄金概念,55.98,52.05,重点观察,58.8,短线中性,oversold_rebound_candidate,57.0,39.0,100.0,0.9,70.0,32,5,ok
21,航运概念,55.66,51.15,观察,58.8,短线中性,trend_confirmed_but_strength_limited,57.0,39.0,100.0,0.9,70.0,32,5,ok
22,工业大麻,55.49,58.95,重点观察,58.8,短线中性,conflicted,45.0,46.0,100.0,0.7,70.0,32,5,ok
23,高股息精选,55.39,52.1,观察,55.8,短线中性,trend_confirmed_but_strength_limited,57.0,39.0,100.0,0.9,70.0,32,5,ok
24,航空发动机,55.0,57.55,观察,63.8,短线中性,conflicted,43.0,42.0,100.0,0.7,70.0,32,5,ok
25,参股保险,54.7,52.7,观察,45.8,短线降温,trend_confirmed_but_strength_limited,59.0,44.0,100.0,0.9,70.0,32,5,ok
26,长安汽车概念,54.21,48.15,观察,55.8,短线中性,oversold_rebound_candidate,57.0,41.0,100.0,0.9,70.0,32,5,ok
27,固废处理,54.08,49.5,观察,55.8,短线中性,trend_confirmed_but_strength_limited,56.0,38.0,100.0,0.9,70.0,32,5,ok
28,超级品牌,54.07,50.9,观察,45.8,短线降温,trend_confirmed_but_strength_limited,59.0,44.0,100.0,0.9,70.0,32,5,ok
29,成飞概念,53.65,55.4,观察,63.8,短线中性,conflicted,42.0,39.0,100.0,0.7,70.0,32,5,ok
30,供销社,52.9,46.4,观察,55.8,短线中性,trend_confirmed_but_strength_limited,56.0,37.0,100.0,0.9,70.0,32,5,ok
31,核电,52.23,44.5,观察,55.8,短线中性,oversold_rebound_candidate,56.0,37.0,100.0,0.9,70.0,32,5,ok
32,高铁,52.23,44.5,观察,55.8,短线中性,oversold_rebound_candidate,56.0,37.0,100.0,0.9,70.0,32,5,ok
33,工业母机,52.02,54.17,观察,55.8,短线中性,conflicted,43.0,40.0,100.0,0.7,70.0,32,5,ok
34,冰雪产业,51.73,44.2,观察,55.8,短线中性,trend_confirmed_but_strength_limited,55.0,36.0,100.0,0.9,70.0,32,5,ok
35,地下管网,51.64,43.95,观察,55.8,短线中性,oversold_rebound_candidate,55.0,36.0,100.0,0.9,70.0,32,5,ok
36,车联网(车路协同),51.52,45.3,观察,52.8,短线中性,oversold_rebound_candidate,55.0,36.0,100.0,0.9,70.0,32,5,ok
37,大飞机,51.47,52.6,观察,55.8,短线中性,conflicted,43.0,40.0,100.0,0.7,70.0,32,5,ok
38,海工装备,51.01,42.15,中性,55.8,短线中性,oversold_rebound_candidate,55.0,36.0,100.0,0.9,70.0,32,5,ok
39,高压氧舱,50.9,47.82,观察,45.8,短线降温,trend_confirmed_but_strength_limited,55.0,35.0,100.0,0.9,70.0,32,5,ok
40,长三角一体化,50.89,53.8,观察,55.8,短线中性,conflicted,41.0,36.0,100.0,0.7,70.0,32,5,ok
41,参股银行,50.86,47.7,观察,45.8,短线降温,trend_confirmed_but_strength_limited,55.0,35.0,100.0,0.9,70.0,32,5,ok
42,工业互联网,50.85,53.7,观察,55.8,短线中性,conflicted,41.0,36.0,100.0,0.7,70.0,32,5,ok
43,飞行汽车(eVTOL),50.63,51.35,观察,55.8,短线中性,conflicted,42.0,39.0,100.0,0.7,70.0,32,5,ok
44,高端装备,50.63,51.35,观察,55.8,短线中性,conflicted,42.0,39.0,100.0,0.7,70.0,32,5,ok
45,横琴新区,50.3,40.4,中性,55.8,短线中性,oversold_rebound_candidate,55.0,35.0,100.0,0.9,70.0,32,5,ok
46,风电,50.3,40.4,中性,55.8,短线中性,oversold_rebound_candidate,55.0,35.0,100.0,0.9,70.0,32,5,ok
47,军工,50.23,51.9,观察,55.8,短线中性,conflicted,41.0,36.0,100.0,0.7,70.0,32,5,ok
48,比亚迪概念,50.23,51.9,观察,55.8,短线中性,conflicted,41.0,36.0,100.0,0.7,70.0,32,5,ok
49,ERP概念,50.0,39.55,观察,55.8,短线中性,oversold_rebound_candidate,55.0,35.0,100.0,0.9,70.0,32,5,ok
50,储能,49.3,40.4,中性,52.8,短线中性,oversold_rebound_candidate,54.0,34.0,100.0,0.9,70.0,32,5,ok
51,充电桩,49.3,40.4,中性,52.8,短线中性,oversold_rebound_candidate,54.0,34.0,100.0,0.9,70.0,32,5,ok
52,高压快充,49.17,40.03,观察,52.8,短线中性,oversold_rebound_candidate,54.0,34.0,100.0,0.9,70.0,32,5,ok
53,国资云,49.11,38.15,观察,55.8,短线中性,oversold_rebound_candidate,54.0,34.0,100.0,0.9,70.0,32,5,ok
54,换电概念,49.11,38.15,观察,55.8,短线中性,oversold_rebound_candidate,54.0,34.0,100.0,0.9,70.0,32,5,ok
55,低空经济,49.06,47.15,观察,55.8,短线中性,conflicted,42.0,38.0,100.0,0.7,70.0,32,5,ok
56,电力物联网,48.48,38.07,中性,52.8,短线中性,oversold_rebound_candidate,54.0,34.0,100.0,0.9,70.0,32,5,ok
57,抽水蓄能,48.32,37.6,中性,52.8,短线中性,oversold_rebound_candidate,54.0,34.0,100.0,0.9,70.0,32,5,ok
58,海南自贸区,47.78,46.35,观察,37.3,短线降温,trend_confirmed_but_strength_limited,53.0,32.0,100.0,0.9,70.0,32,5,ok
59,光热发电,47.44,33.65,中性,52.8,短线中性,oversold_rebound_candidate,55.0,36.0,100.0,0.9,70.0,32,5,ok
60,安防,47.19,46.65,中性,52.8,短线中性,conflicted,40.0,33.0,100.0,0.7,70.0,32,5,ok
61,核污染防治,46.3,50.1,中性,42.8,短线降温,conflicted,40.0,32.0,100.0,0.7,70.0,32,5,ok
62,EDR概念,45.16,47.7,中性,49.8,短线降温,weak_or_avoid,33.0,36.0,100.0,0.9,70.0,32,5,ok
63,锂电池概念,44.01,45.0,中性,42.8,短线降温,conflicted,39.0,30.0,100.0,0.7,70.0,32,5,ok
64,宁德时代概念,43.96,46.58,中性,39.8,短线降温,conflicted,39.0,30.0,100.0,0.7,70.0,32,5,ok
65,股权转让(并购重组),43.7,46.4,中性,45.8,短线降温,weak_or_avoid,33.0,34.0,100.0,0.9,70.0,32,5,ok
66,国企改革,43.12,44.75,观察,45.8,短线降温,weak_or_avoid,33.0,34.0,100.0,0.9,70.0,32,5,ok
67,毫米波雷达,42.71,41.3,中性,49.8,短线降温,weak_or_avoid,33.0,34.0,100.0,0.9,70.0,32,5,ok
68,AI PC,42.48,39.2,降温,36.8,短线降温,defensive_stable_watch,48.0,20.0,100.0,0.9,70.0,32,5,ok
69,创投,42.07,42.9,中性,45.8,短线降温,weak_or_avoid,32.0,33.0,100.0,0.9,70.0,32,5,ok
70,参股券商,41.76,42.0,中性,45.8,短线降温,weak_or_avoid,32.0,33.0,100.0,0.9,70.0,32,5,ok
71,福建自贸区,41.62,41.6,观察,45.8,短线降温,weak_or_avoid,32.0,33.0,100.0,0.9,70.0,32,5,ok
72,白酒概念,41.2,40.4,中性,45.8,短线降温,weak_or_avoid,32.0,33.0,100.0,0.9,70.0,32,5,ok
73,环氧丙烷,41.19,43.5,降温,34.3,短线偏弱,conflicted,38.0,27.0,100.0,0.6,70.0,32,5,ok
74,金属钴,41.02,39.9,观察,45.8,短线降温,weak_or_avoid,32.0,33.0,100.0,0.9,70.0,32,5,ok
75,草甘膦,40.54,38.8,中性,45.8,短线降温,weak_or_avoid,32.0,32.0,100.0,0.9,70.0,32,5,ok
76,广东自贸区,40.47,40.3,中性,42.8,短线降温,weak_or_avoid,32.0,32.0,100.0,0.9,70.0,32,5,ok
77,存储芯片,40.46,43.13,偏弱,25.3,短线偏弱,conflicted,40.0,33.0,100.0,0.6,70.0,32,5,ok
78,互联网金融,39.97,37.17,中性,45.8,短线降温,weak_or_avoid,32.0,32.0,100.0,0.9,70.0,32,5,ok
79,海峡两岸,39.91,39.0,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
80,共享单车,39.75,36.55,中性,45.8,短线降温,weak_or_avoid,32.0,32.0,100.0,0.9,70.0,32,5,ok
81,独角兽概念,39.63,38.2,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
82,光伏概念,39.54,39.65,中性,39.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
83,代糖概念,39.42,33.9,中性,45.8,短线降温,weak_or_avoid,33.0,35.0,100.0,0.9,70.0,32,5,ok
84,华为概念,39.41,39.3,中性,39.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
85,ETC,39.39,37.5,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
86,大豆,39.37,35.75,观察,45.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
87,钒电池,39.35,37.4,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
88,俄乌冲突概念,39.25,35.4,中性,45.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
89,国产操作系统,39.14,36.8,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
90,多模态AI,39.14,36.8,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
91,抖音概念(字节概念),39.14,36.8,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
92,百度概念,39.14,36.8,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
93,阿里巴巴概念,39.14,36.8,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
94,鸿蒙概念,39.14,36.8,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
95,光刻胶,39.12,46.75,降温,21.3,短线偏弱,weak_or_avoid,33.0,36.0,100.0,0.8,70.0,32,5,ok
96,AI手机,38.92,35.9,偏弱,36.8,短线降温,conflicted,38.0,26.0,100.0,0.7,70.0,32,5,ok
97,动力电池回收,38.86,36.0,中性,42.8,短线降温,weak_or_avoid,32.0,31.0,100.0,0.9,70.0,32,5,ok
98,固态电池,38.83,35.33,降温,28.3,短线偏弱,defensive_stable_watch,47.0,17.0,100.0,0.8,70.0,32,5,ok
99,东数西算(算力),38.51,37.0,中性,39.8,短线降温,weak_or_avoid,32.0,30.0,100.0,0.9,70.0,32,5,ok
100,华为鲲鹏,38.4,34.97,中性,42.8,短线降温,weak_or_avoid,32.0,30.0,100.0,0.9,70.0,32,5,ok
101,电子身份证,38.28,34.62,中性,42.8,短线降温,weak_or_avoid,32.0,30.0,100.0,0.9,70.0,32,5,ok
102,超超临界发电,38.24,32.8,中性,45.8,短线降温,weak_or_avoid,32.0,30.0,100.0,0.9,70.0,32,5,ok
103,华为海思概念股,38.08,36.05,偏弱,25.3,短线偏弱,defensive_stable_watch,46.0,16.0,100.0,0.8,70.0,32,5,ok
104,华为欧拉,37.91,33.57,中性,42.8,短线降温,weak_or_avoid,32.0,30.0,100.0,0.9,70.0,32,5,ok
105,富士康概念,37.33,36.5,偏弱,36.8,短线降温,weak_or_avoid,31.0,29.0,100.0,0.9,70.0,32,5,ok
106,超级电容,37.27,32.03,偏弱,28.3,短线偏弱,defensive_stable_watch,46.0,16.0,100.0,0.8,70.0,32,5,ok
107,钙钛矿电池,37.26,31.13,偏弱,25.3,短线偏弱,defensive_stable_watch,48.0,19.0,100.0,0.8,70.0,32,5,ok
108,硅能源,37.14,34.23,偏弱,24.3,短线偏弱,defensive_stable_watch,46.0,15.0,100.0,0.8,70.0,32,5,ok
109,超导概念,37.1,33.53,偏弱,25.3,短线偏弱,defensive_stable_watch,46.0,15.0,100.0,0.8,70.0,32,5,ok
110,电子纸,36.97,35.45,偏弱,21.3,短线偏弱,defensive_stable_watch,46.0,15.0,100.0,0.8,70.0,32,5,ok
111,化肥,36.72,36.45,中性,34.3,短线偏弱,weak_or_avoid,31.0,28.0,100.0,0.8,70.0,32,5,ok
112,第三代半导体,36.1,38.4,偏弱,21.3,短线偏弱,conflicted,37.0,23.0,100.0,0.6,70.0,32,5,ok
113,国家大基金持股,35.85,33.4,偏弱,21.3,短线偏弱,defensive_stable_watch,45.0,14.0,100.0,0.8,70.0,32,5,ok
114,电子竞技,34.97,31.75,中性,31.3,短线偏弱,weak_or_avoid,32.0,30.0,100.0,0.8,70.0,32,5,ok
115,短剧游戏,34.92,31.6,中性,34.3,短线偏弱,weak_or_avoid,31.0,27.0,100.0,0.8,70.0,32,5,ok
116,光刻机,34.04,37.65,偏弱,21.3,短线偏弱,weak_or_avoid,30.0,26.0,100.0,0.8,70.0,32,5,ok
117,BC电池,33.97,26.03,偏弱,25.3,短线偏弱,defensive_stable_watch,45.0,13.0,100.0,0.8,70.0,32,5,ok
118,共封装光学(CPO),32.82,23.88,偏弱,25.3,短线偏弱,defensive_stable_watch,44.0,12.0,100.0,0.8,70.0,32,5,ok
119,AI语料,31.9,24.4,中性,31.3,短线偏弱,weak_or_avoid,31.0,28.0,100.0,0.8,70.0,32,5,ok
120,F5G概念,29.96,13.13,偏弱,25.3,短线偏弱,defensive_stable_watch,46.0,15.0,100.0,0.8,70.0,32,5,ok
